timestep,avg_ep_rew
1063760.0,23.975276703929367
1064964.0,-9.608727500181473
1066120.0,42.299784558816405
1067317.0,47.18652811497712
1068498.0,47.29016548941708
1070498.0,30.487295314216922
1072498.0,57.765866767230214
1074498.0,28.092788521142502
1075724.0,6.473456777454441
1077724.0,34.46715591768655
1078975.0,11.170286543541419
1080975.0,26.38482001606507
1082975.0,10.579732842256668
1084975.0,-23.688077938127357
1086975.0,-37.13872941083564
1088975.0,26.28307467444167
1090958.0,-85.1627559890509
1092958.0,26.15754280784519
1094958.0,64.61567088833726
1096958.0,46.974569615468454
1098175.0,-13.96319742073684
1100175.0,-15.078894833973997
1101366.0,28.663331023858
1103366.0,-42.837918897765796
1105366.0,46.56152469557593
1107366.0,32.14886449968823
1109366.0,41.18324227458782
1111366.0,-14.856494777133463
1113366.0,5.149435222260955
1115366.0,32.787538288552575
1117366.0,-1.5826905385608185
1119366.0,-41.33821662292742
1121366.0,-33.044767190942856
1123366.0,-7.262626357364162
1125366.0,33.48014291647511
1127366.0,4.116144108275975
1129366.0,-11.400214716857054
1131366.0,-14.423929868792325
1133366.0,-13.919176504054406
1135366.0,-5.505496673664105
1137366.0,15.352085337034268
1139366.0,-6.393540681743442
1141366.0,7.26611481741709
1143366.0,22.202367493149694
1145366.0,-22.549735854153166
1146738.0,8.97849202924191
1148738.0,25.15739761983191
1150738.0,30.240748499277295
1152738.0,-4.181272255606338
1154738.0,35.90845007053338
1156738.0,-11.45133384412486
1158738.0,-14.888814718008796
1160738.0,3.712238750789332
1162738.0,-9.479385354596907
1164738.0,27.064137668735448
1166738.0,49.20120149519511
1168046.0,-38.08829060431584
1170046.0,8.237832719155278
1172046.0,13.056448156645658
1174046.0,19.167146510087946
1176046.0,10.801298238701058
1178046.0,-49.36003716191859
1179517.0,-2.7895434598611737
1181517.0,12.340133922183902
1183517.0,9.810495903651244
1185517.0,-10.17317385376742
1186830.0,-2.6852412648385666
1188830.0,6.3739311114965425
