timestep,avg_ep_rew
638000.0,-882.7715902652551
640200.0,-871.9542978926354
642400.0,-896.0742027332507
644600.0,-895.5327011004549
646800.0,-956.1388759028654
649000.0,-921.8961709076927
651200.0,-938.876601564559
653400.0,-897.5604690291842
655600.0,-808.5104945685706
657800.0,-847.3981310000465
660000.0,-877.8099896036405
662200.0,-801.6837976863009
664400.0,-799.328362989369
666600.0,-863.0683353478598
668800.0,-852.2995493094222
671000.0,-827.3401048383222
673200.0,-838.4588818591369
675400.0,-857.4099600050479
677600.0,-809.8232720584077
679800.0,-803.6314412779907
682000.0,-803.386729045885
684200.0,-796.7666727900931
686400.0,-794.2154397346071
688600.0,-840.3706177768826
690800.0,-804.6784070411511
693000.0,-840.6520690257571
695200.0,-801.5131392640673
697400.0,-848.5351026432479
699600.0,-806.4695764251
701800.0,-843.584538093599
704000.0,-871.7734119065393
706200.0,-780.746440505717
708400.0,-809.8988135383963
710600.0,-820.8830505841544
712800.0,-813.868540780995
715000.0,-814.6247173211741
717200.0,-882.1586699486841
719400.0,-846.7546038366312
721600.0,-818.3039518756043
723800.0,-771.8447698541612
726000.0,-774.7410876888086
728200.0,-779.2750072003546
730400.0,-827.7663519406719
732600.0,-852.59588888769
734800.0,-877.7050313536635
737000.0,-805.7171908754597
739200.0,-867.7242428351532
741400.0,-845.6207099611712
743600.0,-784.5267494575269
745800.0,-833.737323429756
748000.0,-846.9865009509933
750200.0,-808.4891339199575
752400.0,-845.6557502372725
754600.0,-838.2994021799176
756800.0,-805.6429670936192
759000.0,-805.6585119178523
761200.0,-797.2232876475133
763400.0,-783.5932998289107
765600.0,-809.5723870889507
767800.0,-805.8999906610509
770000.0,-829.9374812197497
772200.0,-863.6757502484933
774400.0,-874.202201766977
776600.0,-816.0191355000617
778800.0,-785.464390530308
781000.0,-853.1769670155405
783200.0,-845.1454392402975
785400.0,-830.7383104783353
787600.0,-859.1209268681191
789800.0,-829.1575426681305
792000.0,-803.1351968693565
794200.0,-796.722551683231
796400.0,-797.8334634655694
798600.0,-809.4832923434845
800800.0,-771.9394054561149
803000.0,-778.631442426312
805200.0,-822.1013415587356
807400.0,-819.3816242368858
809600.0,-848.4822548290052
811800.0,-775.7947322085162
814000.0,-818.5063615077953
816200.0,-785.627375833616
818400.0,-846.8778021788978
820600.0,-784.5491641863166
822800.0,-813.6363772266778
825000.0,-794.7244443708237
827200.0,-826.3975720643102
829400.0,-844.8021499767958
831600.0,-852.1757427468051
833800.0,-776.7394276400287
836000.0,-768.8901844047828
838200.0,-824.7749557679006
840400.0,-789.2579441119989
842600.0,-815.8493356457889
844800.0,-802.2577274835768
847000.0,-738.7768248086297
849200.0,-796.6282463448493
851400.0,-825.6494282618572
853600.0,-793.930459524833
855800.0,-812.2863102470769
858000.0,-783.8405041852465
860200.0,-778.1727205102619
862400.0,-768.1606654377179
864600.0,-799.0715410751352
866800.0,-753.2963715167153
869000.0,-768.4885380863249
871200.0,-808.0649469766212
873400.0,-750.39866973977
875600.0,-785.1833727038774
877800.0,-846.3727302761343
880000.0,-743.7832265416937
882200.0,-782.5728990352975
884400.0,-802.4894372085699
886600.0,-785.7976714272667
888800.0,-770.7649011097765
891000.0,-743.3564841021549
893200.0,-758.7639138717673
895400.0,-811.043974188694
897600.0,-802.0951100979364
899800.0,-769.1154137874026
902000.0,-847.3286182722057
904200.0,-762.7452244441066
906400.0,-733.7306323808148
908600.0,-825.8812543051434
910800.0,-773.1329259689302
913000.0,-796.5092694254649
915200.0,-826.9300787207627
917400.0,-802.1112729083801
919600.0,-782.7463177179542
921800.0,-831.0887262339737
924000.0,-798.2460152259681
926200.0,-809.9390994710454
928400.0,-831.4534463717399
930600.0,-824.2341940662925
932800.0,-822.1953193271438
935000.0,-822.1853808519671
937200.0,-808.6031083501479
939400.0,-733.7702216100038
941600.0,-791.8788411666316
943800.0,-798.2519241032475
946000.0,-703.2846386598235
948200.0,-742.5415152890545
950400.0,-752.2680762912752
952600.0,-794.7751892683558
954800.0,-761.8073978874131
957000.0,-686.0719612854177
959200.0,-765.4360779317317
961400.0,-778.1164949943017
963600.0,-740.3934221731315
965800.0,-769.1765776701285
968000.0,-777.3903239852614
970200.0,-748.5822958763373
972400.0,-740.2186995993217
974600.0,-753.6509570995048
976800.0,-742.84480327562
979000.0,-755.5543561452079
981200.0,-761.3482054805191
983400.0,-752.8034715606796
985600.0,-746.8072017409318
987800.0,-803.5953066608589
990000.0,-723.0286927838505
992200.0,-829.563939339917
994400.0,-770.218867161089
996600.0,-755.7074181078766
998800.0,-788.1594766449849
1001000.0,-756.3178727202444
1003200.0,-705.4549298174762
1005400.0,-740.9742579860042
1007600.0,-783.737848185164
1009800.0,-781.6163762758591
1012000.0,-743.2604375803879
1014200.0,-727.1822044165878
1016400.0,-711.6493238034077
1018600.0,-779.8171760815985
1020800.0,-790.6747401578864
1023000.0,-733.550679303075
1025200.0,-765.6680162169218
1027400.0,-775.9812509151748
1029600.0,-782.746835695226
1031800.0,-799.4749846798378
1034000.0,-777.5487164511632
1036200.0,-752.3837588060719
1038400.0,-759.650919763252
1040600.0,-720.1454777809523
1042800.0,-722.5721958941291
1045000.0,-780.0390207972404
1047200.0,-837.6487818735849
1049400.0,-760.9965901315344
1051600.0,-757.5711921149984
1053800.0,-760.4462313456256
1056000.0,-744.3858158125956
1058200.0,-714.6498956413583
1060400.0,-753.3657910704405
1062600.0,-763.0343999763168
1064800.0,-786.3833992691692
1067000.0,-741.3460517229004
1069200.0,-769.1978685525909
1071400.0,-782.4260403296779
1073600.0,-742.739460536613
1075800.0,-756.5336767425787
1078000.0,-672.9539716943282
1080200.0,-714.5182621041928
1082400.0,-739.1320580572691
1084600.0,-738.3858841328342
1086800.0,-656.7147916859274
