timestep,avg_ep_rew
950400.0,-974.0365003714959
952600.0,-986.7566864320848
954800.0,-1011.7270698493429
957000.0,-1005.8386469782835
959200.0,-1111.8997359367122
961400.0,-987.8374833050046
963600.0,-1054.8957643048675
965800.0,-925.615042116494
968000.0,-1070.3995664118468
970200.0,-1252.5659993837553
972400.0,-1027.0477390934905
974600.0,-1065.6646284971137
976800.0,-1068.7973981684024
979000.0,-1041.4925070384793
981200.0,-1057.09492053958
983400.0,-913.424149417382
985600.0,-1142.463162699523
987800.0,-1098.867807362831
990000.0,-931.6536732428684
992200.0,-949.392244578149
994400.0,-1100.3239982981438
996600.0,-955.6729654222489
998800.0,-976.7788380223209
1001000.0,-1072.3049878847871
1003200.0,-1018.8504796140685
1005400.0,-1046.5794116880918
1007600.0,-1053.4120947595156
1009800.0,-1167.8729905956893
1012000.0,-1067.5425108636248
1014200.0,-1009.1592909555889
1016400.0,-975.1808032999379
1018600.0,-1032.268077932509
1020800.0,-937.2526061892514
1023000.0,-942.5416893645129
1025200.0,-1148.0893305434563
1027400.0,-1069.7737145712733
1029600.0,-1096.623791560577
1031800.0,-1023.5085851296582
1034000.0,-987.4227898947869
1036200.0,-1019.5766376535917
1038400.0,-1123.8238673311512
1040600.0,-1071.6487206964275
1042800.0,-1052.3272096450758
1045000.0,-1034.0431860352746
1047200.0,-1104.0518187276257
1049400.0,-1042.644661272419
1051600.0,-1036.5865469557536
1053800.0,-1125.7879492730387
1056000.0,-1112.8057078310371
1058200.0,-1073.6514181517164
1060400.0,-1051.622611964504
1062600.0,-1067.8134999385477
1064800.0,-1115.096838522429
1067000.0,-932.8155008752979
1069200.0,-1066.4890909854498
1071400.0,-1113.212576700881
1073600.0,-1040.8386220777054
1075800.0,-975.2107845326852
1078000.0,-1069.2693720188602
1080200.0,-1053.5163326521276
1082400.0,-1044.0837413813415
1084600.0,-1116.301879444011
1086800.0,-1086.218757857936
1089000.0,-1041.9357851869934
1091200.0,-1063.9345019087202
1093400.0,-1008.0288210854037
1095600.0,-1004.4615705441694
1097800.0,-982.7330072463906
1100000.0,-978.358129092016
1102200.0,-1045.870003023592
1104400.0,-951.5568094625031
1106600.0,-975.9917982581436
1108800.0,-1037.331083868915
1111000.0,-1084.9763006923608
1113200.0,-1002.608693367475
1115400.0,-1057.7507778556433
1117600.0,-980.3732874490022
1119800.0,-959.9191653380881
1122000.0,-1064.3033284515516
1124200.0,-1157.567106515819
1126400.0,-1144.8953495158848
1128600.0,-1026.7646643177939
1130800.0,-1058.373738643859
1133000.0,-1055.0128419507398
1135200.0,-1073.96742720053
1137400.0,-1080.046624282279
1139600.0,-1029.9160138298803
1141800.0,-1058.8013696772057
1144000.0,-1040.8496107365793
1146200.0,-1031.887338184906
1148400.0,-972.3308359245682
1150600.0,-1027.4947190906983
1152800.0,-1063.3615109878117
1155000.0,-1148.0834037860566
1157200.0,-1068.9195233588086
1159400.0,-997.7380322119716
1161600.0,-1094.7132919949263
1163800.0,-1152.8278028477635
1166000.0,-1174.4267448391836
1168200.0,-1134.8296830989739
1170400.0,-1088.578714806169
1172600.0,-1088.7667198848396
1174800.0,-1009.0166716141888
1177000.0,-1084.5504599313983
1179200.0,-941.9930633064828
1181400.0,-1001.3417013213951
1183600.0,-1103.941843718674
1185800.0,-1032.3810124705117
1188000.0,-1057.6062925350734
1190200.0,-1041.8324260245024
1192400.0,-1026.0389281267055
1194600.0,-1057.485605935687
1196800.0,-1153.9973566586164
1199000.0,-1039.5188027884199
1201200.0,-989.5665497374431
1203400.0,-935.5984109215242
1205600.0,-1060.1069519190062
1207800.0,-1041.6018126837419
1210000.0,-1043.9329755035599
1212200.0,-972.6465241098011
1214400.0,-1033.103608622056
1216600.0,-994.8684272751365
1218800.0,-1051.2735688246935
1221000.0,-1111.3676189484631
1223200.0,-1026.2344372126681
1225400.0,-1048.456566085763
1227600.0,-972.2350346922062
1229800.0,-1062.9139915408787
1232000.0,-970.4576592367067
1234200.0,-1044.2501152912885
1236400.0,-990.314455553248
1238600.0,-1073.9838736472027
1240800.0,-903.5907395043818
1243000.0,-1003.6484390678911
1245200.0,-1141.3927871471622
1247400.0,-1121.5937352830945
1249600.0,-1091.6329286709113
1251800.0,-1035.9743208614734
1254000.0,-1151.3477860912428
1256200.0,-942.1379415433937
1258400.0,-980.1196511913421
1260600.0,-1012.6307405281455
1262800.0,-890.533085394789
1265000.0,-1025.9130191883207
1267200.0,-1040.8940619885068
1269400.0,-1027.119971795624
1271600.0,-977.8386494201933
1273800.0,-918.2757488383281
1276000.0,-1085.224781660795
1278200.0,-991.4751183117139
1280400.0,-1027.9949343240876
1282600.0,-945.3355208182543
1284800.0,-1107.5667429017699
1287000.0,-951.7041200372161
1289200.0,-953.551818475389
1291400.0,-944.641458489478
1293600.0,-948.7578507501679
1295800.0,-957.0918506124518
1298000.0,-1052.6120849106283
1300200.0,-1136.6657654058827
1302400.0,-903.6327243905231
1304600.0,-974.4257821546624
1306800.0,-1049.8177372350938
1309000.0,-999.8250500703776
1311200.0,-1036.8343807831586
1313400.0,-1110.221276049852
1315600.0,-1221.2887242413572
1317800.0,-967.3145877080552
1320000.0,-1012.8625996934992
1322200.0,-950.3637009880073
1324400.0,-1017.4629808306665
1326600.0,-1006.181983353696
1328800.0,-1086.3087071859345
1331000.0,-996.4694959458756
1333200.0,-948.8975393538291
1335400.0,-945.7881362562948
1337600.0,-931.7251284279606
1339800.0,-971.0379135703988
1342000.0,-1095.0489069102025
1344200.0,-990.3032471699745
1346400.0,-1058.1839486223014
1348600.0,-977.041633607966
1350800.0,-1083.8795661878228
1353000.0,-1038.8899486493103
1355200.0,-916.9702571334242
1357400.0,-1089.7904126919007
1359600.0,-1082.4075158493752
1361800.0,-892.0455205809685
1364000.0,-954.2865358527094
1366200.0,-962.286024929865
1368400.0,-965.8621516438457
1370600.0,-1054.7396081700942
1372800.0,-1101.5014970936406
1375000.0,-1029.405998070855
1377200.0,-1019.2191551039388
1379400.0,-996.033608246482
1381600.0,-1018.9776143065466
1383800.0,-1039.394668632803
1386000.0,-881.8356979167263
1388200.0,-1156.2566586034675
1390400.0,-909.734274001632
1392600.0,-959.5862773341315
1394800.0,-1020.6957785989537
1397000.0,-899.2722264422439
1399200.0,-982.3264792226212
1401400.0,-1010.1330311566547
1403600.0,-932.2535123680159
1405800.0,-1095.4693090946803
1408000.0,-1066.7441429894043
1410200.0,-917.0584830708166
1412400.0,-1008.1144562625923
1414600.0,-999.4598039597887
1416800.0,-994.3210919164521
1419000.0,-1058.2519349891018
1421200.0,-1022.7992720067306
1423400.0,-966.7593775994384
1425600.0,-1055.2532378067351
1427800.0,-1048.7025682331766
1430000.0,-972.8045410156006
1432200.0,-936.9254025885435
1434400.0,-1005.5324304750552
1436600.0,-937.8058537674926
1438800.0,-1026.580005350854
1441000.0,-952.2496227689873
1443200.0,-959.6651386383672
1445400.0,-916.6615825551704
1447600.0,-894.3924868729626
1449800.0,-951.8719974847518
1452000.0,-985.8637438286562
1454200.0,-1100.06208735936
1456400.0,-1001.7778270324659
1458600.0,-969.9202547014121
1460800.0,-1036.6174595580023
1463000.0,-985.5920399116793
1465200.0,-1091.0545271423312
1467400.0,-1031.1437801397494
1469600.0,-1083.693402867781
1471800.0,-1055.0336771585532
1474000.0,-1026.1649144034493
1476200.0,-1071.2109664908576
1478400.0,-1067.4714869969205
1480600.0,-971.8649226323737
1482800.0,-960.6988012294266
1485000.0,-999.0559151404661
1487200.0,-1070.9721618824904
1489400.0,-1173.112986163576
1491600.0,-1070.7987976719285
1493800.0,-1069.760992187774
1496000.0,-981.0434969993966
1498200.0,-996.6582997084618
1500400.0,-966.0686827799226
1502600.0,-1041.688751924155
1504800.0,-957.164214161357
1507000.0,-957.6821595902734
1509200.0,-984.1371163096952
1511400.0,-964.6307096262408
1513600.0,-922.759837305285
1515800.0,-1048.8487610411912
1518000.0,-987.8958888844653
1520200.0,-902.5531415699908
1522400.0,-985.4700598317721
1524600.0,-1001.424719467942
1526800.0,-1043.0127768396308
1529000.0,-1027.574595383311
1531200.0,-1004.115550223907
1533400.0,-1029.252454141182
1535600.0,-1123.2853200956954
1537800.0,-918.3948752112814
1540000.0,-1087.864350207036
1542200.0,-1149.59922494935
1544400.0,-1034.6772090114096
1546600.0,-937.7186512443619
1548800.0,-1051.5489659442962
1551000.0,-1017.5025740895243
1553200.0,-991.0462138415697
1555400.0,-938.318910213457
1557600.0,-903.89116250183
1559800.0,-975.4069499782211
1562000.0,-988.8518969136272
1564200.0,-1021.1853028305741
1566400.0,-1246.4081554517084
1568600.0,-1068.4558126751865
1570800.0,-1009.5277852627602
1573000.0,-1026.1623389989873
1575200.0,-933.4729652337392
1577400.0,-886.6280607022181
1579600.0,-1019.3499387646964
1581800.0,-1100.5160220335806
1584000.0,-936.2448888328836
1586200.0,-958.5333103981646
1588400.0,-1016.4805957779245
1590600.0,-938.6156055108796
1592800.0,-956.4645869103898
1595000.0,-865.0733887969059
1597200.0,-1026.0034459461472
1599400.0,-978.8610045513436
1601600.0,-1013.2273522156738
1603800.0,-969.5886967267487
1606000.0,-989.5764389991139
1608200.0,-941.4477541212221
1610400.0,-916.6552421914027
1612600.0,-1009.877101281918
1614800.0,-1083.389894592884
1617000.0,-980.4219659262722
1619200.0,-1002.0741933780955
1621400.0,-1078.1621114867933
1623600.0,-1010.4098667630334
1625800.0,-978.8625212508613
1628000.0,-1029.3866137476887
1630200.0,-1008.6882429083552
1632400.0,-1089.98906421431
1634600.0,-1006.926161712384
1636800.0,-1122.128937024447
1639000.0,-1053.3952992328175
1641200.0,-979.8672204797857
1643400.0,-1045.4785544096173
1645600.0,-883.5835634840939
1647800.0,-1030.6541021533092
1650000.0,-1012.924483864778
1652200.0,-906.1026975550612
1654400.0,-1044.0216005865414
1656600.0,-1019.2540199002098
1658800.0,-1032.4432999031596
1661000.0,-1012.462474786208
1663200.0,-1104.3940298623722
1665400.0,-965.8971657573552
1667600.0,-1040.000920805618
1669800.0,-959.4223488800288
1672000.0,-1025.7520888597878
1674200.0,-1051.3853506184807
1676400.0,-1087.6609895875783
1678600.0,-1068.6045188570686
1680800.0,-1035.0886115860228
1683000.0,-998.8316311473317
1685200.0,-988.1445793186107
1687400.0,-902.1143317088103
1689600.0,-937.4395949047458
1691800.0,-971.1491750357658
1694000.0,-1002.3165168266336
1696200.0,-932.2136045497372
1698400.0,-1012.438309841703
1700600.0,-1009.4714276335598
1702800.0,-1028.285921294198
1705000.0,-1205.2664033046317
1707200.0,-921.7863752125079
1709400.0,-931.3988815736305
1711600.0,-967.3993949573829
1713800.0,-935.7114271757745
1716000.0,-918.7583686925093
1718200.0,-915.5239401917224
1720400.0,-970.8059294970616
1722600.0,-889.0526567659424
1724800.0,-985.3195281006066
1727000.0,-983.5215094053335
1729200.0,-986.4696710681761
1731400.0,-1060.0273969890625
1733600.0,-1015.5453549356422
1735800.0,-1050.417695009574
1738000.0,-1076.904918344676
1740200.0,-1028.1263686969628
1742400.0,-963.1236027186168
1744600.0,-1061.5911109655494
1746800.0,-926.5087206257468
1749000.0,-935.3109673043645
1751200.0,-973.359512992451
1753400.0,-932.0662181118992
1755600.0,-1075.4071878171028
1757800.0,-1115.5868383576997
1760000.0,-965.3797624085472
1762200.0,-989.7492364440052
1764400.0,-936.5263309969116
1766600.0,-990.1939531104497
1768800.0,-998.1262300264721
1771000.0,-986.9234935141859
1773200.0,-1048.3599960750341
1775400.0,-1005.5772950353683
1777600.0,-967.5458670589032
1779800.0,-1013.737643928737
1782000.0,-968.4506479938954
1784200.0,-1034.1197840809232
1786400.0,-974.3046610810147
1788600.0,-948.908813358462
1790800.0,-918.5906116899031
1793000.0,-961.0394788970967
1795200.0,-921.4384034959993
1797400.0,-898.5444894552617
1799600.0,-982.0523852684801
1801800.0,-909.5400758484834
1804000.0,-965.4601514427045
1806200.0,-1026.8594983836929
1808400.0,-937.9819686189628
1810600.0,-961.9789573834339
1812800.0,-913.959393672732
1815000.0,-993.9867548880667
1817200.0,-981.9082666636855
1819400.0,-952.4229826303804
1821600.0,-899.5914660154139
1823800.0,-978.0848281921102
1826000.0,-1011.9551611248692
1828200.0,-907.9534227882865
1830400.0,-940.158568598456
1832600.0,-949.5807160119238
1834800.0,-961.1103021204467
1837000.0,-1033.179291290133
1839200.0,-924.1427992350837
1841400.0,-946.4951816074744
1843600.0,-963.9051654817587
1845800.0,-908.3883437443806
1848000.0,-942.7090155592425
1850200.0,-1099.4906487816388
1852400.0,-970.4386475020874
1854600.0,-976.4852953456415
1856800.0,-1023.6836584872501
1859000.0,-984.5273852156043
1861200.0,-955.421255322335
1863400.0,-955.3657765848361
1865600.0,-1027.7959855310517
1867800.0,-1051.7406603173802
1870000.0,-939.697951176444
1872200.0,-1068.800246963202
1874400.0,-972.074584987991
1876600.0,-1149.9053944660689
1878800.0,-952.1314879862675
1881000.0,-922.9045440610953
1883200.0,-987.2015471258718
1885400.0,-1025.902271995496
1887600.0,-1037.1426790006872
1889800.0,-954.3405435063746
1892000.0,-938.6917287057793
1894200.0,-982.865706043692
1896400.0,-968.1870742448322
1898600.0,-1120.0131370680274
1900800.0,-951.0868606289868
1903000.0,-1055.323387053593
1905200.0,-941.1480873048229
1907400.0,-956.834812354601
1909600.0,-1021.0182422456768
1911800.0,-1059.930502567361
1914000.0,-969.7667106944859
1916200.0,-972.9099269693874
1918400.0,-951.4574054557411
1920600.0,-932.4419819975218
1922800.0,-989.5629500353915
1925000.0,-963.9463127334043
1927200.0,-958.8931910945253
1929400.0,-986.3644769275859
1931600.0,-979.3107545431118
